id,Predicted
109546,325339.2
92770,587482.2
1811,335484.1
150210,416355.8
128750,658462.1
31760,366819.2
66929,349309.2
50308,310679.8
54495,315195.5
110152,372851.5
52992,223685.9
1416,263181.0
138913,535078.7
166115,583778.2
35565,262387.0
84016,460061.3
92457,443640.7
49293,328273.4
31321,380942.3
56034,260961.4
93790,545081.0
118186,693147.9
86055,529846.8
171264,546306.2
15094,879902.4
58219,488793.4
100511,400928.9
4358,227118.6
101281,430440.4
38842,281187.1
134295,464943.1
88505,563271.2
75927,419288.0
61776,1055645.6
94600,356588.7
172898,598413.6
172849,735547.7
170383,618334.6
69425,674638.5
58402,290661.7
126504,633797.2
173659,550850.1
176016,545963.8
28564,259554.3
87174,369153.1
121285,430643.8
58466,425603.0
99193,290537.8
126462,523113.5
58565,535433.6
92169,366157.0
78171,535676.4
49499,291269.2
177089,747592.6
93972,458149.5
93022,329079.6
130685,510451.2
132582,466832.2
14260,457575.5
104426,357295.3
110602,408932.6
149549,616135.6
78565,398368.4
2082,203512.7
28544,297613.8
134242,453023.8
38031,543925.8
165726,542348.4
95217,395807.3
87324,480411.1
126911,558878.8
162946,379932.2
37036,364755.9
13659,556675.7
1928,328099.2
53996,475489.4
183255,652465.5
75343,468880.1
185243,678629.6
125204,411145.3
56303,590109.9
164713,461227.9
28761,442489.9
147918,380404.3
107599,364794.4
5232,321532.5
81489,425366.4
7175,279007.3
176202,525245.7
84392,323758.6
147184,432177.8
76865,361369.1
72332,448281.1
158118,445538.3
94967,413155.4
138558,538997.7
43358,367296.3
26819,315614.7
126023,609806.9
38579,209414.3
85818,445554.0
165864,507483.8
43654,355442.9
125540,597196.2
127649,371051.6
91665,415012.6
143384,485080.6
94005,416255.2
51649,392385.5
79558,518332.4
67074,525202.4
147658,429038.8
153443,455105.5
140366,460227.9
2379,300621.4
158708,425092.8
177562,676986.1
1173,245043.1
183803,735686.9
60539,264222.0
48774,421976.1
95302,353126.3
143896,430992.3
36430,324366.5
180170,737460.7
17881,292775.4
165070,706938.6
28770,363758.2
41360,270347.2
155360,501039.7
74785,428079.5
125572,499461.0
53673,328872.3
71413,416561.4
53451,331010.6
89004,518019.3
114260,507020.5
674,290528.9
44409,258433.8
26891,734591.0
49769,283829.8
62518,387437.9
8204,399416.4
115693,696667.6
132023,545403.1
180232,732728.7
45677,522430.3
165615,802349.4
172206,597313.1
22522,315599.8
48356,512108.2
171272,491514.4
174765,612493.9
144273,1015676.9
62648,392967.8
36245,375557.3
184175,887547.8
97916,398745.6
118112,825742.4
53127,342508.9
50193,366531.0
91095,657936.5
37182,302793.0
50934,346785.1
164991,509555.9
127660,450406.2
57306,267965.8
31641,303215.9
20288,282846.5
90841,419103.4
43660,314488.0
77985,387912.9
65669,496569.5
83932,433648.8
133759,566061.4
70899,348684.8
141117,486587.1
34139,435193.3
8214,303176.2
165066,652881.5
111683,607183.7
149286,507158.2
173631,427705.6
77467,301337.6
100614,570978.8
112400,385964.3
398,262484.5
67344,351851.2
185413,624811.2
178694,677934.5
75286,468802.1
58764,403018.5
122664,817509.1
89592,398224.7
73899,867223.4
110266,492190.4
176560,763743.9
67636,719576.6
132093,505062.0
113950,334248.6
100182,407285.9
52272,306904.1
24051,288235.0
87314,452701.5
27003,357966.0
21150,363136.1
150710,906482.1
133317,475622.9
117795,631293.4
130098,466062.4
123556,385083.8
50724,392594.0
105388,369344.3
157170,452736.2
9278,303637.0
110310,370666.6
62758,426267.7
157350,452209.2
37976,447329.0
109116,455852.1
163846,508920.2
181014,810927.1
97611,442987.1
85452,403079.6
111627,451538.3
128248,409596.5
85886,486290.2
14186,387792.8
1793,305236.1
32157,225780.1
141458,465213.1
147158,477550.1
21764,335453.7
110577,520421.2
79829,372464.0
44374,387195.3
21489,331631.4
75435,476713.7
19209,367031.7
64184,287362.0
95119,409539.5
28087,627812.2
176814,591571.2
38950,442935.9
151142,413801.1
81846,420032.2
144043,740051.3
53844,373426.5
86403,661732.8
125951,317098.9
113145,395756.5
163043,539984.7
184015,605420.6
168470,440046.1
178685,696891.4
180595,569009.0
76336,541799.7
21885,438489.4
37676,287152.2
181748,563639.6
47830,402912.1
9871,758268.0
74988,454379.8
97515,470436.2
85990,634650.1
2631,334314.4
42215,341472.6
168535,545271.1
127628,440334.8
38314,350442.3
177829,594846.8
37400,299124.9
34427,513575.9
136066,394870.4
123295,431376.9
166509,504097.9
133632,390218.6
74334,467540.0
117367,384648.6
78638,670688.2
128296,432641.8
140162,649969.7
107854,436243.8
28166,401271.2
108406,434954.3
176716,645764.9
99890,487794.4
176624,619784.2
33815,343071.6
44963,323592.4
73878,543930.5
151927,413835.5
61333,491061.2
39087,403415.8
11259,297757.0
81635,425068.3
54725,324804.4
72904,760242.2
24262,349504.3
84222,559924.6
138790,472176.7
170658,619179.1
5045,292166.2
135135,432948.1
83048,443315.5
19250,451099.9
41718,331353.5
159170,593531.8
70203,521393.5
148,268737.8
119229,431987.4
17434,295018.4
93308,669596.1
110376,603512.8
22644,274756.3
2346,308103.4
163314,544195.4
67117,715736.8
155957,434781.0
116752,521674.3
173898,434596.4
167697,583629.2
139215,382506.8
16691,340066.7
163403,535917.0
48391,416033.6
32848,275087.1
32635,306619.7
88686,408512.4
126542,392015.9
64036,440074.8
109610,401882.7
71927,370970.4
127765,381963.7
168342,359559.6
106757,379291.3
47372,366406.1
7007,347937.9
171782,557609.7
14820,276221.3
146153,510194.7
7804,316477.3
23675,361976.0
176505,675163.1
159316,407046.6
86509,884879.6
5136,220531.1
80492,358746.3
156590,391220.9
185938,843619.7
142330,394586.0
33532,307920.4
168278,556190.4
71189,344740.6
117221,322637.6
80706,507135.4
133290,450862.1
90743,447277.1
15065,345341.4
67738,421518.0
74839,429616.1
55497,967021.6
80341,339755.2
49671,388329.5
112618,437326.1
50357,368112.1
44588,281225.7
175149,674499.8
149352,464249.9
65259,411075.4
99691,506893.1
60203,748446.5
170161,540603.8
91571,500680.2
155492,477278.4
176712,620066.5
170754,409164.5
9309,404104.9
26936,386973.5
110850,369864.3
78927,508015.8
111443,527117.1
180917,614636.6
39646,361396.4
104063,541026.9
70855,332071.6
157621,316389.6
62424,364928.4
6032,320828.5
23418,320711.4
14483,337114.6
94098,367599.4
48168,299704.6
3671,260713.4
68888,400120.5
66501,952437.3
140182,504146.9
23217,365277.2
131172,429388.8
131668,365197.9
119413,474208.6
23318,312401.3
156722,391813.0
118864,329136.5
159057,468042.6
160217,499088.3
32130,305890.0
32588,249243.1
58378,429637.2
37579,311714.3
160635,487208.0
177369,771315.6
75612,467981.4
74686,511869.2
44291,212242.3
113586,411635.0
104594,790457.9
95375,474455.4
148079,704005.7
99873,503182.9
36788,484938.5
15766,323346.1
141239,440138.4
95159,565187.3
55519,852984.4
18701,355865.5
108970,397183.3
137018,590873.1
57572,349977.9
52727,757634.3
163843,409378.0
15390,343660.0
112536,374154.7
51771,284362.7
76817,364104.4
128082,616268.6
37807,392930.0
39078,427957.9
49599,258504.5
148060,657444.3
9090,283175.2
178189,809588.3
46186,413639.8
16741,322458.7
15558,266631.0
13230,287413.3
51016,720141.2
159500,578416.6
49615,330124.5
93451,738495.6
185558,803295.5
6105,266741.8
147071,374240.6
84270,675517.2
153226,486890.5
90510,363014.1
143499,356370.7
53623,308027.7
14754,263288.7
69999,766175.7
180938,707185.1
35382,306127.1
65782,730994.8
155307,403036.2
49855,233290.2
154986,391138.1
52499,353437.0
75085,490705.2
116331,498292.7
90682,476906.5
47942,300492.7
96165,411341.3
53552,408338.6
182278,736427.5
153945,448664.2
49430,306535.1
38984,337619.0
89101,445812.1
89876,456964.4
69950,561335.4
57337,571318.7
167719,509228.1
104745,411286.3
101864,343916.4
48076,302167.2
156646,511059.5
143667,435656.7
182417,549345.5
178594,712629.0
101177,452964.4
97776,400273.6
68282,437983.9
34179,686683.6
142953,400777.9
55981,368542.7
34795,367782.9
104200,434425.6
175515,757327.2
119249,389633.0
49396,259217.4
122060,378350.0
13453,364466.0
108896,518424.9
5824,354623.7
45244,329900.6
155703,456500.0
135378,567548.7
125985,377456.0
51976,269186.2
17335,310365.0
122683,578016.9
84403,390667.2
64346,365193.4
145285,458791.9
121343,407403.8
39853,262689.8
171613,417876.5
71749,512349.8
114157,493638.4
73195,430591.7
170133,466859.0
133963,585171.1
180973,729729.0
68544,399091.1
44419,296944.3
50747,275226.8
62281,601776.6
33920,378431.5
146723,366311.2
22114,297707.2
150388,474796.6
104678,369258.8
102398,532205.5
142123,385288.3
111656,390312.9
16085,321981.7
49771,275974.1
5687,301148.2
145871,436183.8
1476,266773.7
163842,440959.0
66742,418055.1
127369,553809.7
41642,422582.3
41931,256081.3
122552,451086.7
56469,322908.6
104607,714089.4
127496,360376.0
67170,382096.3
87797,517582.8
12710,279524.7
123508,455771.7
175960,609308.8
73258,504817.1
142702,465766.3
62196,286666.3
78029,387338.8
53031,357268.0
180533,919399.2
28535,265709.2
29854,349297.1
138559,487588.9
155969,567766.3
126983,475371.1
28074,457897.2
2042,290660.6
147767,427830.8
85473,560501.9
179801,715671.8
131433,399527.0
125542,600087.4
33030,331010.3
4291,320396.8
141309,609091.7
109917,476738.0
11151,279972.6
12367,367696.1
51220,420825.5
72918,436716.5
81134,416881.2
15078,337134.2
43368,408388.0
120015,390275.2
118752,327175.9
52634,604934.8
107097,431737.4
17910,297999.5
17955,289713.4
137179,510046.3
80211,465035.7
75582,609050.0
21813,315778.7
117489,381279.0
124675,435164.2
97401,448217.2
49361,378922.2
122463,420482.3
61950,1036751.9
54329,336295.5
23071,297042.0
117733,636061.3
127026,375619.9
100411,607296.3
72286,333678.0
28023,309926.4
108258,474665.9
138755,340208.4
162812,831888.9
11076,259229.8
68549,391852.4
36658,346257.0
43704,322372.5
129914,381634.6
68278,358471.3
4952,669756.2
95889,534989.5
122876,979495.5
34756,303663.3
130651,379134.4
138025,317771.2
151125,458750.6
73762,514308.7
126373,400546.4
165863,487483.3
10510,443075.2
85377,472984.1
117882,442637.5
77093,320818.8
55165,271021.4
127211,393434.0
53962,473784.6
85544,728810.2
158162,462526.8
74517,433439.9
182995,761680.3
14068,503810.2
147898,641823.8
138411,474815.5
136499,354177.6
168057,626596.5
22602,262775.8
107351,502009.1
34506,342383.1
7159,336971.6
139513,336676.6
135255,480160.2
92752,500394.1
75167,462767.1
58190,412102.7
158401,369648.7
89975,403914.2
35527,219473.7
73991,723958.3
182358,712489.2
139433,480445.6
114745,431903.7
142706,430045.1
126561,411353.4
38654,295788.1
69408,786165.9
133961,438063.1
76053,462701.3
45105,518976.5
152562,665923.7
82874,381684.8
149388,472622.4
159097,440876.3
171759,620524.9
70520,667166.8
2832,321053.8
16323,279067.6
69182,551420.9
169270,679419.9
148107,439314.7
152664,510469.0
69806,480195.2
93449,704438.9
133757,519960.6
64874,288521.3
69496,406105.8
120947,697289.0
151139,457372.3
61416,894373.1
7876,304376.5
125282,544904.0
104922,330888.5
137415,494253.9
56198,402925.6
57200,467575.4
81232,365787.9
113164,413830.7
103828,415270.0
140095,459675.9
169363,693387.9
84064,496606.8
57938,446052.9
155009,510327.5
145325,492639.0
169332,502665.0
116316,490493.0
100795,583345.2
52554,296938.8
37132,348051.4
132263,428973.2
128100,443859.2
51444,327255.1
128437,466619.3
103153,407045.1
154201,514668.9
126203,462697.2
40439,353443.3
170275,546203.8
73896,815538.3
30555,323555.1
7999,314112.0
118269,281182.4
107639,534056.0
146914,569877.4
39629,286387.1
41361,281439.0
149873,904675.9
24499,338240.7
168700,695204.6
79932,387045.0
71573,353956.6
155131,769598.7
175048,670673.0
154115,583722.6
123392,357229.2
121896,353012.1
50540,440838.2
96198,497871.1
159442,515265.7
128499,348221.5
90400,593627.6
153338,586647.7
161106,491126.2
9364,376111.6
9549,414105.1
67223,374497.0
14838,258187.7
135441,476271.4
98528,301811.3
48833,269368.1
128321,455312.8
23918,287693.5
13300,712790.3
166310,567968.0
144604,468558.2
172784,438041.7
75718,670074.9
1779,246688.4
71954,557670.0
122421,399183.1
19140,321799.4
68043,330980.4
185424,731151.7
128160,427628.5
126503,608818.7
121764,612201.7
150635,444096.5
148703,415316.2
299,282381.8
159064,454100.6
152195,441493.5
40064,272370.6
153878,474756.4
174364,636580.7
96199,490632.1
146017,445550.0
137983,494904.9
12021,281741.1
185309,616807.1
38272,473286.1
158758,477653.2
116773,520925.6
154061,414076.2
81436,357072.8
69015,405570.8
120934,736415.4
144018,365523.6
119469,387067.9
110934,655246.6
177662,608919.2
151606,733400.2
113023,537636.8
133744,472456.6
83712,513818.0
122372,383534.7
96805,424860.1
16259,356601.1
69289,501297.4
148713,381957.7
183394,550220.4
89157,492023.7
78688,515760.9
161066,445650.2
136968,531515.1
112819,398566.9
45081,299518.3
34674,423781.4
1872,230155.6
83234,453026.3
25962,331554.5
30628,342556.9
32002,397532.2
177533,637869.5
102484,431096.3
51532,250443.3
72133,475989.5
11128,270606.4
175779,533073.1
23972,294159.7
36879,323510.6
14400,328124.5
131907,452015.1
155037,496452.9
92684,578502.8
1103,345901.4
56935,292413.0
95784,510325.8
140226,674641.6
7941,315000.4
68678,554643.1
120597,341560.5
5523,293065.8
80458,466780.1
98968,436945.6
116240,397832.3
95402,477363.5
74261,362613.7
105481,478040.0
40013,304256.4
106450,386339.1
54765,348625.6
128854,399995.6
127934,522902.9
161462,538188.6
33070,256360.8
133552,502714.3
30729,337849.5
64755,493905.2
18721,376982.7
103110,402929.7
88754,448105.3
79998,366631.1
11816,349871.3
78289,604586.4
70612,914209.0
116944,450053.6
61980,744407.2
127158,497387.2
160539,490814.1
129034,538784.5
154271,438160.9
137164,689603.1
90478,523330.6
172527,487434.0
173331,806090.8
160130,614969.5
91497,340397.9
146003,1916819.3
158081,506729.4
177535,656136.3
114318,493636.0
11835,316722.6
7788,328192.4
26073,355071.1
27618,445432.6
113320,466131.8
56805,394479.0
27982,350883.0
117995,549278.4
116341,479230.9
54702,261180.9
121192,463167.1
35293,374378.7
48790,317734.7
67671,373628.9
55974,353026.6
59172,372053.4
86920,345832.0
60736,263433.8
80766,612589.5
93671,535869.2
91025,410088.6
10459,357571.8
119222,399801.3
171641,566739.6
49812,363361.4
14307,437203.4
7305,303931.1
108542,359009.7
99237,289035.3
126937,355345.5
47263,374156.8
120818,486860.6
179449,677865.4
137058,640830.3
177688,530630.6
185319,572869.8
56223,356342.1
168308,665219.3
38621,275753.7
133024,507111.2
116538,390089.8
39185,385281.4
89313,390306.8
40102,308427.4
135194,388949.7
52264,269741.2
87424,526490.5
108479,398440.7
79604,898134.4
166057,620402.0
136731,433333.3
30272,367920.3
45153,286997.4
18625,404368.4
123860,518975.9
28674,364901.4
64983,372055.6
166163,509137.3
98342,313463.6
39557,344096.0
82264,436795.3
154390,421125.4
58723,409431.8
169074,566597.9
169786,743661.8
78948,627150.1
171221,628301.0
83803,597287.4
68028,577958.3
49567,378890.6
104860,413219.0
14620,304167.5
139593,397323.7
11182,290480.7
125829,445708.2
29794,283069.1
79342,471821.4
158798,450948.0
149369,369430.2
129605,370132.1
116789,472718.2
45865,383162.0
16121,447810.6
107308,378840.1
70806,308136.1
174075,395441.4
180287,584453.6
13323,373476.2
177576,653502.3
54591,294537.2
43751,464897.3
11425,336051.9
105076,512324.8
109446,561886.6
21528,425171.0
90691,514102.5
87008,362960.6
84641,345986.7
159177,604792.4
50297,269577.8
97472,374739.5
1018,210912.7
52682,535021.8
88613,400785.4
35707,356943.4
84779,393909.5
158337,380073.2
130557,360330.2
40182,420837.7
133887,442505.1
20140,293102.2
19842,435462.5
49629,320198.1
162756,477280.7
71279,348479.5
68559,426350.3
113869,499360.9
25637,467885.5
58280,583707.3
134866,620020.1
59814,255559.1
3532,322771.8
95388,424689.5
179135,1046492.0
14435,352769.4
77254,455737.0
16512,366929.8
181437,531465.9
138120,445242.0
182622,621343.3
104730,392330.7
164756,752411.3
154107,784166.2
120932,564953.9
46420,332720.6
64760,374830.9
154967,372635.8
109139,575511.6
137736,457110.7
109293,413058.5
1292,247009.1
41906,471446.8
182297,772996.3
72498,500449.9
57624,297745.3
15627,266283.7
182660,739430.8
167468,448548.5
117301,413899.3
38883,332284.9
91451,360498.3
50716,591450.9
156403,1002942.2
35218,282291.9
141423,332293.5
47464,338510.3
127409,414396.1
27585,264049.2
149201,457868.8
155475,469357.7
170932,652095.6
10455,416322.3
95370,420768.0
42083,304782.7
178750,707211.3
95817,404534.0
185103,555668.8
91344,382946.8
126938,362087.1
78038,379103.1
52280,347027.1
179162,662211.8
96003,725302.7
85388,427004.9
92637,410047.0
143087,423239.6
72135,355946.5
91484,410745.9
144218,648635.3
76044,417581.9
158190,510708.4
96507,413092.2
6705,326053.8
24501,364929.7
67101,839708.9
62701,435019.0
129276,448393.1
34584,336352.7
72995,430010.0
95778,493989.5
31904,307314.5
53087,272970.8
72875,722869.1
169361,590649.8
69823,665120.6
155875,505054.9
148910,473755.2
183784,603319.9
158592,490682.7
34950,236460.8
102324,447655.7
179656,630048.9
172192,422903.5
119256,397444.5
151081,573730.4
20717,328944.0
56187,409118.4
93717,421641.7
170231,550191.5
3855,350945.6
153326,491391.4
147929,370173.7
20729,280816.7
162894,538141.3
59960,295562.1
90839,447119.2
45201,277232.2
179738,565871.5
63921,370756.1
181126,632930.1
96926,427169.0
22722,237292.6
1435,306947.8
52516,450426.7
96049,480958.0
161266,476104.5
154209,713572.3
135762,385963.1
1529,397775.5
156025,552623.0
34939,260965.6
44952,300241.8
79234,510257.2
13952,302458.8
141072,396417.5
17482,294108.8
164983,672826.2
54724,337741.5
41790,369628.6
162117,408206.1
7657,329431.0
116600,470437.0
22626,213777.1
180058,706177.9
94539,419443.7
180194,771472.9
102051,483967.5
154062,414076.2
107481,465366.0
41485,267707.9
66361,361564.5
49212,291345.5
80296,659554.1
88908,460205.7
79243,549644.2
68255,641368.8
20773,296447.6
213,347365.4
17870,306359.8
19488,423366.1
134002,336633.1
113888,379257.1
66570,601361.3
127580,483469.8
54792,423219.6
130547,326602.5
118012,476725.6
119972,488495.3
155497,553521.7
68490,456027.5
120117,474685.5
150330,403919.8
39377,354245.4
51198,329442.0
126900,490641.8
19501,387698.2
185254,830299.0
121539,478463.6
48639,311154.0
130185,507591.3
162774,424829.7
141097,588098.5
120053,405124.5
117092,500934.2
97149,492911.6
129821,491020.8
160192,475188.9
36992,279234.0
129150,485863.4
48895,298571.1
34059,498156.8
80555,456109.0
179383,581930.8
5441,371454.6
121642,478146.9
86158,376362.8
35519,242195.9
61508,461356.1
135009,512295.6
85569,366624.3
121430,539323.3
80640,420264.7
118924,400845.6
5765,325626.5
83504,581460.8
76895,338411.8
50203,351922.6
182369,735139.1
